CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
55989.0,1.0,35.34380925302299,Mobile Phone,3.0,35.539229386285136,COD,Male,1.16300459963899,1.0,Grocery,2.886310604096448,Single,9.0,0.2455798231929277,24.32079948289384,3.8833228276071687,10.713786265519554,16.34740256637689,313.96550120329124
55990.0,1.0,7.351050138472813,Mobile Phone,1.6542767868767088,11.207521449771477,Cash on Delivery,Female,2.168123967511411,1.0,Others,3.0,Married,6.494841347089741,0.0,20.06749559434596,3.160162353904557,9.1472873631567,25.95452770408676,118.33423077808938
55991.0,1.0,0.830314477633641,Phone,1.0,104.62773796505688,Credit Card,Female,2.5827915851489163,1.0,Others,2.886310604096448,Married,16.0,0.0,16.664485374956154,12.97592606748082,14.906024677690557,28.997651452392585,221.01787190908647
55992.0,0.0,9.38311082277434,Phone,1.6542767868767088,99.74000185722284,CC,Male,3.2743463321431143,5.0,Grocery,1.0,Married,11.0,0.2455798231929277,16.71885220770127,3.8833228276071687,9.756796377719564,21.51577124899738,291.8018744333904
55993.0,0.0,16.376181328799177,Phone,1.0,25.915161893096325,CC,Male,3.1055132238062204,1.0,Laptop & Accessory,1.0,Divorced,15.0,0.0,24.85281741410378,4.856205396036208,4.250077546570966,10.95785679828462,169.17108129245156
55994.0,1.0,17.182919751065434,Mobile Phone,3.0,98.64450182235186,E wallet,Male,0.2284950092831489,4.0,Others,2.886310604096448,Married,2.0,1.0,16.664485374956154,9.911591275120127,1.9622999404137769,31.746253095118,172.765408841014
55995.0,0.1681026106108699,36.46549540468485,Phone,3.0,120.6642675172681,CC,Male,2.785906268696621,5.0,Grocery,3.0,Divorced,6.494841347089741,0.0,23.84595051819359,7.806472851187873,13.629625379450214,13.75946575425528,222.49549084513416
55996.0,0.1681026106108699,9.284266311965125,Phone,2.0,39.21312763952267,UPI,Female,4.892737461724485,3.0,Laptop & Accessory,2.886310604096448,Divorced,7.0,1.0,16.664485374956154,6.571664296612408,4.8355765800706525,33.5654253397602,98.58514133593091
55997.0,1.0,20.51433496595465,Computer,3.0,32.83949520588816,E wallet,Female,1.7988419211217122,3.0,Fashion,4.0,Single,6.494841347089741,0.0,25.79824658447054,15.543005210049603,10.394867081133055,26.101921079069097,258.4633583346396
55998.0,0.0,43.90252455704917,Computer,2.0,32.34001598292252,E wallet,Male,3.293382710907398,3.4523439523439525,Laptop & Accessory,2.0,Divorced,21.0,1.0,25.35028420460236,3.23981613279733,13.355908165517206,4.671946913462853,44.94059941330544
55999.0,0.0,6.28042240514069,Mobile Phone,1.0,32.83949520588816,Credit Card,Male,0.0926916101703501,3.0,Fashion,3.0,Divorced,6.494841347089741,0.0,23.66230342327368,10.728189919343828,4.024167705170314,10.95785679828462,54.59590707184006
56000.0,1.0,5.844291635910116,Computer,1.6542767868767088,32.83949520588816,UPI,Male,1.9741614732099229,3.4523439523439525,Mobile,1.0,Married,6.0,0.0,17.6251592946134,15.57917406510147,4.8355765800706525,37.32708432734499,124.65889881809984
56001.0,1.0,27.70016481919639,Computer,1.6542767868767088,75.07178489511512,CC,Male,2.052098791621171,5.0,Laptop & Accessory,2.0,Divorced,5.0,0.0,14.091194216898398,0.0284088963428459,4.8355765800706525,3.2073561241920925,172.765408841014
56002.0,0.0,16.98059911099209,Computer,2.0,79.717614384814,UPI,Male,1.210740614186704,5.0,Others,1.0,Married,6.0,1.0,14.988552622409667,6.289472160229478,14.879805274051485,25.92590755751022,238.9652304476752
56003.0,0.0,34.586279156361684,Mobile Phone,2.0,118.13554696470428,COD,Male,4.375388510739821,3.0,Fashion,2.0,Married,6.494841347089741,1.0,22.63782711175522,6.755057885599575,6.68495154691403,44.22452545194528,36.06348167940786
56004.0,0.0,57.46141020386396,Computer,3.0,32.83949520588816,Debit Card,Male,2.1297018099165133,2.0,Grocery,1.0,Married,17.0,1.0,16.221819996224326,11.898750706436855,2.791026973157332,17.864967260858574,172.765408841014
56005.0,0.0,14.46113084490986,Computer,1.0,107.8126178622862,E wallet,Male,0.7438186148660325,1.0,Others,2.0,Single,18.0,1.0,18.000788297414825,1.5235510953309603,5.920909236204708,15.63696373940902,239.20588109389817
56006.0,0.0,17.997407428516635,Phone,1.6542767868767088,21.26137422374656,COD,Male,2.610385498317573,2.0,Laptop & Accessory,3.0,Married,15.0,0.0,24.038741270096864,13.576735972312742,1.345855162600358,5.981093093517316,21.837282130140004
56007.0,0.0,24.41617655730605,Mobile Phone,3.0,41.78407001029901,CC,Female,3.654120340786689,3.4523439523439525,Others,3.0,Married,13.0,1.0,15.352539530053734,7.6095478226022575,10.27626356385203,32.75291604514759,265.34781552678896
56008.0,0.0,36.94167460803739,Computer,2.0,78.12036482201978,Credit Card,Female,1.8478207858620093,4.0,Fashion,3.0,Married,6.0,1.0,23.052791445839823,3.8833228276071687,12.959486339973878,22.832169609553336,172.765408841014
56009.0,1.0,28.135076166672903,Mobile Phone,1.0,106.39907374452048,Debit Card,Female,2.759226205505889,2.0,Others,1.0,Divorced,21.0,1.0,17.01801976895603,9.786922394708265,7.793132990613092,33.82112227074927,154.3518773331902
56010.0,0.0,16.15160624537925,Computer,3.0,32.83949520588816,Cash on Delivery,Male,0.0535811891488435,1.0,Laptop & Accessory,3.0,Divorced,12.0,0.2455798231929277,23.25753593662852,12.483593924392054,9.64878827672533,0.0189696637363798,75.14448779776428
56011.0,0.0,26.60254790117742,Computer,1.0,105.11370980693968,Debit Card,Female,1.5910050018994135,3.0,Grocery,4.0,Married,11.0,0.0,18.30512745631688,11.654792243170917,5.45304946328733,21.59438280192421,93.35523065916075
56012.0,0.1681026106108699,49.55302228773374,Computer,1.0,32.83949520588816,CC,Female,4.678371216580314,4.0,Grocery,1.0,Divorced,20.0,0.0,16.874642117151755,2.368467517089956,2.754034700257497,6.33651550769666,203.1710324848209
56013.0,0.1681026106108699,33.50146940830552,Computer,1.0,32.83949520588816,Credit Card,Female,4.673708600224239,4.0,Grocery,1.0,Married,6.0,0.0,22.45799532024581,14.416827520110594,4.8355765800706525,13.739385578125049,172.765408841014
56014.0,1.0,9.151956241118723,Mobile Phone,1.0,32.83949520588816,Cash on Delivery,Female,4.44747762066545,4.0,Laptop & Accessory,3.0,Single,6.494841347089741,0.0,21.43554680800618,6.461073791264964,12.22415567981795,31.100780311077774,201.11722999815888
56015.0,0.1681026106108699,54.88252590608219,Computer,3.0,74.86461869401484,Debit Card,Female,2.785906268696621,2.0,Mobile,3.0,Single,6.494841347089741,0.0,14.044046272345238,3.8833228276071687,9.767631829740791,16.553684146052678,323.5023665658074
56016.0,0.0,44.62468959663875,Phone,3.0,76.47516412647693,CC,Male,0.4661747232235547,1.0,Others,1.0,Married,9.0,1.0,24.282887925607483,3.8833228276071687,4.8355765800706525,10.95785679828462,172.765408841014
56017.0,0.0,51.32321401866944,Computer,3.0,104.13440529420868,Debit Card,Male,1.5215827749513078,3.4523439523439525,Grocery,3.0,Married,17.0,1.0,16.75857847042691,6.8755194892156215,14.091692574236076,10.162950964623215,110.6704353085658
56018.0,0.0,47.65180028175546,Phone,2.0,6.347468013644596,Credit Card,Female,2.3219123126005776,3.0,Mobile Phone,2.0,Single,2.0,1.0,20.885794186198098,11.395566932058916,13.86399588509935,43.243413264817725,4.028069000916837
56019.0,0.1681026106108699,28.62777471446749,Phone,2.0,71.83669291670492,CC,Male,3.892288969343384,5.0,Others,1.0,Divorced,21.0,1.0,16.664485374956154,7.796718538379213,4.8355765800706525,4.907272429072311,1.730524393844073
56020.0,0.0,34.11109808955085,Mobile Phone,2.0,109.96482091400688,E wallet,Female,3.735324313492147,3.0,Mobile,1.0,Married,19.0,0.0,22.552457153621805,14.37893961534758,10.00224032706615,45.09055406410428,162.8046697337109
56021.0,0.1681026106108699,30.66499784629644,Computer,3.0,10.04318953387929,Debit Card,Female,3.7954552966148425,3.4523439523439525,Grocery,2.0,Single,15.0,0.0,16.664485374956154,11.758391166996486,9.636975213768364,30.156337942073083,134.641235451566
56022.0,0.0,40.27120468479335,Phone,1.0,70.2087286539765,Debit Card,Male,3.4911977723629413,5.0,Mobile Phone,3.0,Single,19.0,0.0,18.5281528705126,3.8833228276071687,4.532745674554588,30.167291054478245,32.934772281772155
56023.0,0.0,14.48168610373599,Mobile Phone,2.0,97.6926379364149,Debit Card,Female,1.2980975109929689,1.0,Laptop & Accessory,2.0,Married,21.0,1.0,13.232020090513933,5.807818820869873,10.330578966093396,3.041428932219688,71.53510227345896
56024.0,0.0,8.004313138265886,Phone,2.0,76.18600483252663,Debit Card,Female,2.785906268696621,5.0,Mobile,4.0,Married,6.494841347089741,0.0,16.664485374956154,3.8606085307904494,14.488586334405529,36.34772281088171,303.2401696419565
56025.0,1.0,37.65458574703871,Computer,2.0,98.82529376190138,Debit Card,Female,0.3640529636600881,3.0,Laptop & Accessory,3.0,Single,18.0,0.0,18.227385568415343,3.8833228276071687,4.329902015231351,40.02156432199549,172.765408841014
56026.0,1.0,27.24119188270559,Computer,2.0,25.85347806212697,Credit Card,Female,2.785906268696621,5.0,Laptop & Accessory,3.0,Divorced,8.0,0.0,25.48790763823209,11.398790534992443,2.053864081895737,2.2384570503007764,164.21996888005327
56027.0,0.1681026106108699,16.98059911099209,Mobile Phone,2.0,28.916884018310505,Cash on Delivery,Male,0.9930551771206024,1.0,Fashion,2.0,Divorced,13.0,1.0,18.690752106857364,2.229193735394489,6.51346942310886,17.172380483871798,172.765408841014
56028.0,0.1681026106108699,5.462616657819292,Phone,2.0,48.13546686317776,COD,Female,1.886724575876975,2.0,Fashion,1.0,Divorced,10.0,0.0,24.80259492118389,13.779332934819632,10.545948727985516,41.7416541429893,280.7612816695586
56029.0,1.0,2.327830699974648,Mobile Phone,3.0,23.637395937560065,Debit Card,Male,2.785906268696621,2.0,Laptop & Accessory,4.0,Single,11.0,1.0,22.92098634130966,6.897361794760194,4.8355765800706525,7.963261808187204,22.35626204110116
56030.0,1.0,41.453553640363324,Computer,3.0,104.67096525038164,CC,Male,4.376836664199096,5.0,Others,1.0,Single,8.0,1.0,18.56497145969552,14.820087326298587,3.699739666288613,16.925480945290403,224.86990695989127
56031.0,0.0,43.27532202997765,Phone,2.0,102.4491477966717,Debit Card,Male,4.640336679183435,1.0,Mobile Phone,4.0,Married,10.0,0.0,21.226882338594315,1.30314613016054,7.223289858773874,13.63507120281521,295.90024786062696
56032.0,1.0,23.52398327875452,Mobile Phone,3.0,58.59177976436851,CC,Male,2.785906268696621,1.0,Laptop & Accessory,2.0,Single,20.0,1.0,24.795207897437034,15.665477884805032,5.53677208493158,39.20909879199761,103.63302969350974
56033.0,0.0,37.00456214662982,Mobile Phone,2.0,9.24239716628455,Credit Card,Female,3.094743963043029,2.0,Laptop & Accessory,3.0,Divorced,2.0,0.0,16.664485374956154,5.0991559758938205,10.19009812898812,19.264446417219,308.91833237767685
56034.0,1.0,9.086025632341634,Mobile Phone,2.0,17.56552310318922,COD,Female,3.626465083926908,5.0,Laptop & Accessory,3.0,Divorced,5.0,1.0,17.797982061988833,15.497909337230553,8.094139740623596,23.1181215192255,54.81305669704264
56035.0,1.0,16.98059911099209,Mobile Phone,2.0,50.022119101865975,Credit Card,Female,2.1412086770376653,1.0,Laptop & Accessory,3.0,Married,15.0,1.0,21.966043540026096,15.85633080296882,7.331732256055495,27.487696905413284,36.53777377068965
56036.0,1.0,40.38748895584001,Phone,3.0,102.39385289502842,COD,Female,4.044434435739598,3.0,Mobile Phone,4.0,Divorced,8.0,0.0,16.664485374956154,15.76391303235732,4.426727176700117,10.95785679828462,61.64091091789262
56037.0,0.0,16.98059911099209,Mobile Phone,1.0,115.78137674289545,Debit Card,Male,2.785906268696621,2.0,Others,3.0,Married,12.0,0.0,16.664485374956154,9.318427416217885,11.986527902641589,10.95785679828462,235.32663688052656
56038.0,0.1681026106108699,14.691367468046826,Mobile Phone,1.0,49.11237749804175,Cash on Delivery,Female,2.491202370413524,1.0,Grocery,3.0,Single,19.0,1.0,11.56785314588206,3.8833228276071687,9.367393867791506,43.98430264595528,172.765408841014
56039.0,0.0,22.157344194673385,Mobile Phone,2.0,97.97129889931428,UPI,Female,3.3795867411233447,4.0,Laptop & Accessory,1.0,Divorced,20.0,0.0,21.867430173561544,11.181553437724627,14.584695503399644,10.95785679828462,35.042415344371506
56040.0,1.0,44.43251420906072,Mobile Phone,1.0,92.1999688331238,Cash on Delivery,Male,0.3198802134078249,2.0,Mobile Phone,2.886310604096448,Single,6.494841347089741,0.0,21.30969225558429,14.734053309075668,6.841144277869741,29.06490386818704,94.6065977913224
56041.0,0.0,21.118479220482296,Computer,3.0,110.44917997499022,Debit Card,Male,1.1454558287479857,2.0,Mobile,3.0,Married,10.0,1.0,18.4106712454434,14.252693083352678,9.8166549488872,38.63039238574947,134.1467088760538
56042.0,0.1681026106108699,16.98059911099209,Phone,1.0,126.13123840807714,CC,Female,1.6077082542051002,2.0,Fashion,3.0,Married,17.0,1.0,24.522411015894026,13.971723125955124,4.8355765800706525,27.370972710068354,193.91914364041864
56043.0,0.0,23.85738024741448,Mobile Phone,1.6542767868767088,32.83949520588816,Debit Card,Male,2.785906268696621,5.0,Mobile Phone,1.0,Single,10.0,0.2455798231929277,11.94973413168576,8.24762246412991,4.596762780596796,24.156723836002524,279.8755997698629
56044.0,0.0,17.728846752576978,Phone,3.0,115.07208529643088,CC,Female,0.2872925719557145,3.0,Fashion,4.0,Single,20.0,0.0,25.045707150863542,7.483250318469127,2.764607727553991,24.41599244043889,172.765408841014
56045.0,0.1681026106108699,52.59168370826338,Mobile Phone,1.6542767868767088,39.09014541551807,COD,Female,3.8247337790678255,3.4523439523439525,Others,2.0,Married,1.0,0.0,16.664485374956154,0.9019334890424472,11.561195567351543,10.95785679828462,65.73508144582658
56046.0,0.1681026106108699,16.31211034436978,Computer,3.0,47.23527870235191,COD,Male,1.9345330291675,3.4523439523439525,Grocery,4.0,Married,6.494841347089741,1.0,14.34380741462578,14.339513220501477,11.78032351110625,37.168659972898666,250.1233992518925
56047.0,1.0,22.771636795765847,Phone,3.0,75.28993850662661,Credit Card,Female,3.935409862563661,1.0,Laptop & Accessory,3.0,Divorced,5.0,0.0,16.664485374956154,4.588721765529529,7.747282168176373,40.44300703675621,319.2579739816325
56048.0,0.0,16.98059911099209,Mobile Phone,1.0,96.13037841319,Credit Card,Male,4.79042143532152,4.0,Others,4.0,Single,2.0,0.0,24.836797361264743,2.5976876181515216,4.8355765800706525,23.65434130566318,323.8158870905312
56049.0,0.0,48.00282056396632,Phone,3.0,15.873164041135109,Debit Card,Female,3.423270725811796,4.0,Laptop & Accessory,4.0,Divorced,6.494841347089741,1.0,17.368754869775927,6.301849366989053,8.823832905308818,19.49916016750901,172.765408841014
56050.0,1.0,42.24195862259201,Computer,1.6542767868767088,16.22816710624831,Credit Card,Male,4.996422948352167,5.0,Laptop & Accessory,1.0,Married,15.0,0.0,24.02298085776974,3.7171812002600912,5.702092660914991,6.961667593904915,323.9369476016514
56051.0,0.0,31.43754887068845,Computer,3.0,66.62895366482095,Credit Card,Female,0.1300512464262443,3.4523439523439525,Fashion,1.0,Divorced,21.0,1.0,16.664485374956154,3.8833228276071687,14.33087433011328,10.95785679828462,18.359496380355303
56052.0,1.0,28.883888501596104,Phone,2.0,35.03527706375673,COD,Male,1.6666397027164797,1.0,Mobile Phone,2.0,Married,4.0,1.0,19.23194136384028,1.7239479440760055,12.163777761421262,5.882583413003462,130.2748351135356
56053.0,1.0,45.25941857118321,Mobile Phone,1.0,47.13070456827012,Credit Card,Male,4.867159203815912,3.0,Others,1.0,Single,6.494841347089741,0.0,16.664485374956154,5.837948262433226,4.8355765800706525,8.054955987528846,28.593634123537683
56054.0,1.0,18.71319724721594,Computer,3.0,106.32673266854891,UPI,Female,3.529120008275959,1.0,Mobile Phone,1.0,Married,7.0,1.0,16.664485374956154,15.56171908352231,15.200290365775995,10.95785679828462,172.765408841014
56055.0,0.0,15.3987791809517,Mobile Phone,1.6542767868767088,43.120564943671766,Cash on Delivery,Female,3.939498038291205,3.4523439523439525,Mobile Phone,1.0,Divorced,1.0,0.0,24.91448841825493,3.8833228276071687,14.177602074798518,36.37732117844424,67.54530744242516
56056.0,0.0,27.647260262121176,Phone,3.0,52.0034750836014,Credit Card,Male,3.615127376488168,5.0,Grocery,3.0,Divorced,3.0,0.0,25.910474189142327,1.9635361847793025,2.4349252283934173,43.40370380216133,129.2926063734908
56057.0,1.0,3.1733187472504296,Mobile Phone,2.0,32.83949520588816,Cash on Delivery,Male,1.460499602975018,4.0,Laptop & Accessory,3.0,Single,13.0,1.0,22.173805883514,2.4923349768242016,1.498573903325466,20.6884147761428,186.461561061132
56058.0,1.0,16.98059911099209,Mobile Phone,3.0,32.83949520588816,Credit Card,Male,3.259012876175775,3.4523439523439525,Mobile Phone,1.0,Married,17.0,0.2455798231929277,25.84073341534113,0.5290391569147062,8.645182244980196,8.634292544049316,172.765408841014
56059.0,1.0,28.13549369525948,Mobile Phone,3.0,13.779269108622094,CC,Female,2.1227336361035243,4.0,Fashion,4.0,Single,12.0,1.0,11.20999375001155,10.90704043708656,4.8355765800706525,9.812807609956897,88.23340796919706
56060.0,0.0,1.1196846359000625,Phone,2.0,66.20840658337968,Cash on Delivery,Male,0.2043449951944764,3.0,Others,2.886310604096448,Divorced,20.0,0.0,12.728558861731305,10.10252944644685,11.246879280616488,21.88839647543433,297.0888961828305
56061.0,0.1681026106108699,16.98059911099209,Phone,3.0,32.83949520588816,Cash on Delivery,Male,2.2551962503390883,5.0,Mobile,2.886310604096448,Divorced,12.0,1.0,23.42570390945496,2.6785200432314618,13.707350317787071,36.80462430347033,281.9003558609967
56062.0,0.0,33.135439194262155,Computer,3.0,75.10854669065114,Debit Card,Female,3.0468908198837523,5.0,Mobile,4.0,Divorced,14.0,0.0,25.59690864217492,3.4445744214316605,4.8355765800706525,7.565733246457983,196.7352653761083
56063.0,0.0,50.07713952591354,Phone,2.0,91.8870599200022,Credit Card,Male,2.888166642733802,5.0,Others,4.0,Single,10.0,0.0,12.683479938186244,3.732830881616177,5.114563496634372,41.268135802408985,172.765408841014
56064.0,0.0,11.160188117961091,Phone,3.0,32.83949520588816,Credit Card,Male,1.3749048349662685,4.0,Grocery,3.0,Married,6.0,1.0,16.66205360931867,13.989300603007408,4.8355765800706525,5.386848031905583,172.765408841014
56065.0,1.0,5.689487931372959,Phone,3.0,69.53978910506872,Cash on Delivery,Female,4.906189105347249,5.0,Others,1.0,Married,18.0,0.2455798231929277,25.6290142446404,11.69840019171125,2.664489142151868,15.958091073505289,208.12789679539043
56066.0,1.0,16.98059911099209,Mobile Phone,1.0,93.46250649365724,E wallet,Female,0.9460814778312944,2.0,Grocery,4.0,Single,20.0,0.0,23.50765455685559,12.96567163970828,2.577091354899092,27.93828907381792,173.88579061743823
56067.0,1.0,24.73602921555164,Mobile Phone,2.0,65.00733441064908,Debit Card,Female,3.07948012003914,1.0,Grocery,2.0,Married,6.494841347089741,1.0,24.32748153722639,3.8503201382358254,4.8355765800706525,22.9493046249936,182.5953057474939
56068.0,0.0,11.76870937312922,Computer,1.0,94.18500377880189,E wallet,Male,2.785906268696621,3.0,Mobile Phone,3.0,Divorced,6.494841347089741,1.0,16.664485374956154,2.622757231046803,13.119799071625382,10.95785679828462,29.826194368182065
56069.0,1.0,16.98059911099209,Mobile Phone,1.0,126.96988403528631,E wallet,Female,2.785906268696621,3.0,Fashion,1.0,Single,20.0,0.0,11.134470772513188,12.294206573254804,2.396285918330118,34.35579795864319,313.3571831099061
56070.0,0.0,8.602825871426687,Computer,3.0,126.6873182872078,COD,Male,2.0334084659462404,2.0,Grocery,3.0,Single,15.0,0.0,25.76909161245907,11.48798133399788,15.370681818253267,10.95785679828462,94.38026174278473
56071.0,0.1681026106108699,7.517103260756362,Computer,3.0,126.01029760856218,Cash on Delivery,Male,1.755754888975523,2.0,Others,1.0,Single,5.0,1.0,25.876239837366704,11.73696762814811,12.493562372430578,11.36262328412552,133.0154780939947
56072.0,0.0,24.53567940070079,Computer,2.0,58.09460919256087,Debit Card,Male,3.540447168338135,1.0,Grocery,2.0,Divorced,19.0,0.2455798231929277,18.046989491595102,0.40223813578225,15.632661554122365,12.419076020563503,236.77260123867143
56073.0,1.0,38.994377345419934,Phone,2.0,77.78104605500842,Cash on Delivery,Female,2.785906268696621,5.0,Mobile,2.0,Single,6.494841347089741,1.0,19.19219324139076,3.8833228276071687,4.8355765800706525,10.95785679828462,215.61450561463096
56074.0,1.0,37.25126771071298,Computer,2.0,109.43758324758444,Debit Card,Male,4.354133526244713,4.0,Laptop & Accessory,2.886310604096448,Single,6.494841347089741,0.0,21.3890247724738,3.8833228276071687,11.57600755775876,24.050032185677946,212.03174180255849
56075.0,0.0,16.98059911099209,Computer,1.6542767868767088,73.45249690780804,UPI,Female,3.775624399749402,5.0,Mobile,4.0,Divorced,5.0,1.0,19.82441073923513,3.8833228276071687,12.033357607171697,22.19523433914089,222.3280672834189
56076.0,1.0,1.5635022938239422,Computer,2.0,30.08068513891767,Debit Card,Female,1.1118742417324403,2.0,Mobile Phone,4.0,Married,13.0,1.0,17.101938404497382,10.640971203054514,8.258330028688041,24.032900175565345,137.1190978470947
56077.0,0.0,7.827528554093988,Mobile Phone,1.0,32.83949520588816,Debit Card,Male,1.5184513512934228,3.4523439523439525,Fashion,2.886310604096448,Divorced,3.0,0.2455798231929277,13.86574154693955,5.155368034953684,4.8355765800706525,24.86705933611228,172.765408841014
56078.0,0.1681026106108699,48.02273524545091,Mobile Phone,3.0,125.42419552654158,Cash on Delivery,Female,1.1257241302936922,3.4523439523439525,Laptop & Accessory,2.886310604096448,Married,13.0,0.0,21.531359529875363,9.04477107239086,4.233150396834041,15.366039092624256,46.52997937588957
56079.0,0.0,34.84602787175885,Mobile Phone,1.0,64.91870633820477,Debit Card,Female,3.6821427758086656,2.0,Fashion,4.0,Married,13.0,1.0,20.806092469076084,4.871047466049305,1.9438395810025568,44.606569723673005,201.5047660223493
56080.0,1.0,32.3772478315387,Mobile Phone,2.0,32.83949520588816,COD,Male,2.362203437977185,3.0,Fashion,4.0,Single,3.0,1.0,21.26415714737509,3.806911304390464,12.375932143997092,6.638435063028506,157.4511927111892
56081.0,0.0,31.03121036892068,Mobile Phone,1.0,29.5206078476454,Debit Card,Male,3.756270819024126,4.0,Fashion,4.0,Single,18.0,1.0,20.851593835038365,10.740776482047307,7.505496900868993,25.81196031625323,11.407192845953714
56082.0,1.0,53.64948597270454,Computer,3.0,16.47199126597529,COD,Male,3.7289292567483656,3.0,Laptop & Accessory,2.886310604096448,Single,10.0,0.2455798231929277,17.990860455200234,1.740889334242082,1.9887220337627949,41.26875634168691,172.765408841014
56083.0,1.0,34.481008053202764,Computer,1.0,106.74272164839284,UPI,Female,0.7128696539256119,1.0,Laptop & Accessory,2.886310604096448,Single,6.494841347089741,0.0,25.48244484593995,5.322866316891494,13.049084108314814,18.5002891984326,172.765408841014
56084.0,0.0,47.29164109252762,Mobile Phone,3.0,90.36035125013925,Debit Card,Male,1.8490829397215336,1.0,Mobile,2.0,Married,5.0,1.0,11.22402621102073,3.8833228276071687,4.8355765800706525,35.21300695543261,137.33629759742615
56085.0,1.0,60.23514839158449,Phone,2.0,47.25293938103874,Cash on Delivery,Female,1.1531737098557315,5.0,Others,1.0,Single,14.0,0.0,13.363892373070156,8.302424554255138,4.048872244741832,10.95785679828462,135.4375426722882
56086.0,0.0,48.60361778497329,Mobile Phone,2.0,111.12491793686108,COD,Male,2.785906268696621,4.0,Laptop & Accessory,4.0,Divorced,6.0,1.0,17.375913537573517,3.8833228276071687,3.1787349303362897,10.95785679828462,46.05637948198564
56087.0,1.0,16.98059911099209,Computer,1.6542767868767088,56.171592966646735,CC,Male,4.386286754455318,4.0,Mobile,2.0,Divorced,1.0,1.0,19.038521761387784,1.1760293810543594,8.47300186239875,43.67768223271485,214.2291210550001
56088.0,1.0,16.98059911099209,Mobile Phone,3.0,114.82473151196544,CC,Male,2.7320322878522814,3.0,Laptop & Accessory,4.0,Divorced,6.494841347089741,0.0,23.32151444818988,5.46425329066207,9.380938376272972,10.95785679828462,208.0317055814228
56089.0,0.0,18.625690514497883,Phone,3.0,65.89295203295819,UPI,Male,4.911980477424277,5.0,Laptop & Accessory,1.0,Divorced,10.0,1.0,19.226321803917948,5.633562689205458,8.171011233592532,10.95785679828462,172.765408841014
56090.0,1.0,18.80455978628531,Mobile Phone,3.0,83.4714376487036,Cash on Delivery,Male,3.513491765502584,3.0,Mobile Phone,4.0,Single,8.0,1.0,16.72808514451075,3.374136913209849,1.9143931577377484,42.89911847905066,175.54352017981552
56091.0,0.0,11.958317902612606,Mobile Phone,1.0,23.44032906984485,Credit Card,Female,2.785906268696621,4.0,Laptop & Accessory,3.0,Single,4.0,1.0,19.8601260315804,11.174421650605954,2.9112622456682686,0.7221173365337841,228.175258334002
56092.0,0.1681026106108699,57.36717048037284,Mobile Phone,1.6542767868767088,16.28113628211438,COD,Female,1.8792644479682543,3.4523439523439525,Laptop & Accessory,2.0,Single,13.0,1.0,18.432176988651587,3.89047468351858,4.8355765800706525,3.3139109440810586,172.765408841014
56093.0,1.0,25.39794548507992,Phone,3.0,38.68780398222189,Debit Card,Female,1.820644179508224,5.0,Mobile,3.0,Married,21.0,0.0,21.10281331106093,3.8833228276071687,14.303549698395416,21.713620857300576,172.765408841014
56094.0,0.0,46.22331781804707,Computer,3.0,32.83949520588816,CC,Male,0.3581675185736022,4.0,Others,2.0,Single,17.0,0.0,15.14919279598292,1.2745983478365217,11.268941937247034,44.82304043888503,230.5666246410787
56095.0,1.0,28.43732409580622,Mobile Phone,3.0,66.43887175906353,COD,Male,3.5458972691532624,2.0,Fashion,1.0,Married,20.0,0.0,24.11774890211497,7.930837028693146,4.8355765800706525,16.67044233085123,209.49104832435447
56096.0,0.0,41.03711951008977,Phone,2.0,114.784080319059,UPI,Female,2.816086604338464,4.0,Fashion,1.0,Married,11.0,0.0,24.941106339470675,10.829216876201931,1.7241469495819013,4.96089548715014,51.23278772800816
56097.0,0.0,5.373736423666759,Mobile Phone,3.0,94.48052860161997,CC,Male,0.5701172603453974,4.0,Grocery,4.0,Married,6.494841347089741,1.0,12.639305209379517,6.209953223235985,13.737108095039256,27.86929534891744,222.8491414158449
56098.0,1.0,53.08814168433736,Mobile Phone,1.0,45.62119280011813,Debit Card,Female,2.1718054143729555,5.0,Mobile Phone,2.886310604096448,Married,5.0,0.0,15.349252356987687,7.111181356039447,14.427374063444605,35.06268762252879,274.9008026278203
56099.0,1.0,40.79790843077906,Mobile Phone,1.6542767868767088,109.38184401520856,Debit Card,Male,4.720972862573829,3.0,Others,3.0,Divorced,10.0,0.0,15.880223452180743,3.437753877522171,9.8583631323595,1.0973469965417568,235.8907839714152
56100.0,1.0,7.846749639344668,Mobile Phone,3.0,104.7150496124488,COD,Female,1.9926608803295365,2.0,Fashion,4.0,Single,5.0,1.0,13.739410402922504,13.758616784502689,9.985119550205807,22.55414034531743,198.2508087557684
56101.0,0.0,3.231591615751427,Computer,1.6542767868767088,32.83949520588816,Debit Card,Male,4.510440418390674,2.0,Grocery,2.886310604096448,Single,6.494841347089741,1.0,16.664485374956154,1.2508549234590909,15.871210792008611,29.747108948018884,52.84676696468298
56102.0,0.0,16.98059911099209,Mobile Phone,2.0,35.53472109959402,CC,Male,2.336828741942891,1.0,Laptop & Accessory,4.0,Married,6.494841347089741,1.0,25.370114277577173,8.747311610479313,11.489644459781388,37.037053325836816,148.84661356647698
